Sheet Name,Cell Address,Comment,Name,type,Comment Content,isSector,isOpen,otherType,comment2,finalType,Content Only,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,יהודים בלבד,ליהודים בלבד,Unnamed: 18,ערבים בלבד,לערבים בלבד,Unnamed: 21,שאלה פתוחה,פתוח,Unnamed: 24,לנשים בלבד
הצבעה,$AA$167,"יניב שפירא:
1 = כן
2 = לא
3 = לא בחרתי ב1969
4 = לא הצבעתי הפעם",,scale,"יניב שפירא:
1 = כן
2 = לא
3 = לא בחרתי ב1969
4 = לא הצבעתי הפעם",unknown,unknown,,,scale,"1 = כן
2 = לא
3 = לא בחרתי ב1969
4 = לא הצבעתי הפעם",,,,,,,,,,,,,,
הצבעה,$AA$168,"יניב שפירא:
1 = כן
2 = לא
3 = לא הצבעתי",,scale,"יניב שפירא:
1 = כן
2 = לא
3 = לא הצבעתי",,unknown,,,scale,"1 = כן
2 = לא
3 = לא הצבעתי",,,,,,,,,,,,,,
הצבעה,$AC$168,"יניב שפירא:
1 = כן
2 = לא
3 = מתלבט",,scale,"יניב שפירא:
1 = כן
2 = לא
3 = מתלבט",,unknown,,,scale,"1 = כן
2 = לא
3 = מתלבט",,,,,,,,,,,,,,
הצבעה,$AA$169,"יניב שפירא:
1 = קשה מאד
2 = קשה
3 = לא כ""כ קשה
4 = בכלל לא קשה",,scale,"יניב שפירא:
1 = קשה מאד
2 = קשה
3 = לא כ""כ קשה
4 = בכלל לא קשה",,unknown,,,scale,"1 = קשה מאד
2 = קשה
3 = לא כ""כ קשה
4 = בכלל לא קשה",,,,,,,,,,,,,,
הצבעה,$AA$170,"יניב שפירא:
1 = במידה רבה
2 = במידה מסויימת
3 = במידה מועטה
4 = כלל לא",,scale,"יניב שפירא:
1 = במידה רבה
2 = במידה מסויימת
3 = במידה מועטה
4 = כלל לא",,unknown,,,scale,"1 = במידה רבה
2 = במידה מסויימת
3 = במידה מועטה
4 = כלל לא",,,,,,,,,,,,,,
הצבעה,$AA$171,"יניב שפירא:
1 = להזדהות עם אישים פוליטיים
2 = להתנהג כמו חברי
3 = להזדהות עם המפלגה שאני תומך בה
4 = להשפיע איזו מפלגה תהיה בשלטון
5 = להרגיש שאני חלק מהמדינה והעם
6 = להביע את דעותיי בעניינים פוליטיים
7 = גורמת לי הנאה בגלל שאני משתתף באירוע חגיגי
8 = למלא את חובתי למדינה
9 = להביע מחאה נגד השלטון",,scale,"יניב שפירא:
1 = להזדהות עם אישים פוליטיים
2 = להתנהג כמו חברי
3 = להזדהות עם המפלגה שאני תומך בה
4 = להשפיע איזו מפלגה תהיה בשלטון
5 = להרגיש שאני חלק מהמדינה והעם
6 = להביע את דעותיי בעניינים פוליטיים
7 = גורמת לי הנאה בגלל שאני משתתף באירוע חגיגי
8 = למלא את חובתי למדינה
9 = להביע מחאה נגד השלטון",,unknown,,,scale,"1 = להזדהות עם אישים פוליטיים
2 = להתנהג כמו חברי
3 = להזדהות עם המפלגה שאני תומך בה
4 = להשפיע איזו מפלגה תהיה בשלטון
5 = להרגיש שאני חלק מהמדינה והעם
6 = להביע את דעותיי בעניינים פוליטיים
7 = גורמת לי הנאה בגלל שאני משתתף באירוע חגיגי
8 = למלא את חובתי למדינה
9 = להביע מחאה נגד השלטון",,,,,,,,,,,,,,
הצבעה,$AE$171,"יניב שפירא:
1 = נותן לי להרגיש חלק מהעם
2 = להביע הזדהות עם המפלגה שאני תומך בה
3 = כדי לבחור מי יהיה בשלטון
4 = כדי להביע ביקורת נגד השלטון
5 = כי חברים שלי מצביעים ולא בא לי להיות שונה
6 = כדי למלא את חובתי למדינה
7 = לא מצביע",,scale,"יניב שפירא:
1 = נותן לי להרגיש חלק מהעם
2 = להביע הזדהות עם המפלגה שאני תומך בה
3 = כדי לבחור מי יהיה בשלטון
4 = כדי להביע ביקורת נגד השלטון
5 = כי חברים שלי מצביעים ולא בא לי להיות שונה
6 = כדי למלא את חובתי למדינה
7 = לא מצביע",,unknown,,,scale,"1 = נותן לי להרגיש חלק מהעם
2 = להביע הזדהות עם המפלגה שאני תומך בה
3 = כדי לבחור מי יהיה בשלטון
4 = כדי להביע ביקורת נגד השלטון
5 = כי חברים שלי מצביעים ולא בא לי להיות שונה
6 = כדי למלא את חובתי למדינה
7 = לא מצביע",,,,,,,,,,,,,,
הצבעה,$AG$172,"יניב שפירא:
1 = כן
2 = לא
3 = טרם החלטתי",,scale,"יניב שפירא:
1 = כן
2 = לא
3 = טרם החלטתי",,unknown,,,scale,"1 = כן
2 = לא
3 = טרם החלטתי",,,,,,,,,,,,,,
הצבעה,$AF$174,"יניב שפירא:
1965",יניב שפירא,unknown,"₪1,965",unknown,unknown,rephrase,clarification,rephrase,"₪1,965",,,,,,,,,,,,,,
הצבעה,$AF$175,"יניב שפירא:
1 = יש גורם אחד חשוב בהרבה מהיתר
2 = יש גורם אחד שהוא קצת יותר חשוב מהיתר
3 = כל הגורמים חשובים באותה מידה
4 = אף אחד מהגורמים לא חשוב",,scale,"יניב שפירא:
1 = יש גורם אחד חשוב בהרבה מהיתר
2 = יש גורם אחד שהוא קצת יותר חשוב מהיתר
3 = כל הגורמים חשובים באותה מידה
4 = אף אחד מהגורמים לא חשוב",,unknown,,,scale,"1 = יש גורם אחד חשוב בהרבה מהיתר
2 = יש גורם אחד שהוא קצת יותר חשוב מהיתר
3 = כל הגורמים חשובים באותה מידה
4 = אף אחד מהגורמים לא חשוב",,,,,,,,,,,,,,
הצבעה,$AF$176,"יניב שפירא:
1 = הזדהות עם המפלגה
2 = מועמד המפלגה
3 = עמדות המפלגה
4 = מקומה של המפלגה
5 = אף אחד מאלו
6 = אחר",,scale,"יניב שפירא:
1 = הזדהות עם המפלגה
2 = מועמד המפלגה
3 = עמדות המפלגה
4 = מקומה של המפלגה
5 = אף אחד מאלו
6 = אחר",,unknown,,,scale,"1 = הזדהות עם המפלגה
2 = מועמד המפלגה
3 = עמדות המפלגה
4 = מקומה של המפלגה
5 = אף אחד מאלו
6 = אחר",,,,,,,,,,,,,,
הצבעה,$AA$177,"יניב שפירא:
1 = כן
2 = לא
3 = הרשימה שהצבעתי לעירייה לא רצה לכנסת
4 = לא הצבעתי לכנסת
5 = לא הצבעתי לעירייה
6 = לא הצבעתי כלל",,scale,"יניב שפירא:
1 = כן
2 = לא
3 = הרשימה שהצבעתי לעירייה לא רצה לכנסת
4 = לא הצבעתי לכנסת
5 = לא הצבעתי לעירייה
6 = לא הצבעתי כלל",,unknown,,,scale,"1 = כן
2 = לא
3 = הרשימה שהצבעתי לעירייה לא רצה לכנסת
4 = לא הצבעתי לכנסת
5 = לא הצבעתי לעירייה
6 = לא הצבעתי כלל",,,,,,,,,,,,,,
הצבעה,$AF$177,"יניב שפירא:
1 = כן
2 = לא
3 = לא אצביע לעירייה
4 = טרם החלטתי למי להצביע לעירייה
5 = לא אצביע לכנסת
6 = טרם החלטתי למי להצביע לכנסת",,scale,"יניב שפירא:
1 = כן
2 = לא
3 = לא אצביע לעירייה
4 = טרם החלטתי למי להצביע לעירייה
5 = לא אצביע לכנסת
6 = טרם החלטתי למי להצביע לכנסת",,unknown,,,scale,"1 = כן
2 = לא
3 = לא אצביע לעירייה
4 = טרם החלטתי למי להצביע לעירייה
5 = לא אצביע לכנסת
6 = טרם החלטתי למי להצביע לכנסת",,,,,,,,,,,,,,
הצבעה,$AB$179,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = בכלל לא
5 = אין לי בן/בת זוג",,scale,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = בכלל לא
5 = אין לי בן/בת זוג",,unknown,,,scale,"1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = בכלל לא
5 = אין לי בן/בת זוג",,,,,,,,,,,,,,
הצבעה,$AB$180,"יניב שפירא:
1 = הרבה יותר קשה
2 = קצת יותר קשה
3 = באותה מידה
4 = קצת פחות קשה
5 = הרבה פחות קשה",,scale,"יניב שפירא:
1 = הרבה יותר קשה
2 = קצת יותר קשה
3 = באותה מידה
4 = קצת פחות קשה
5 = הרבה פחות קשה",,unknown,,,scale,"1 = הרבה יותר קשה
2 = קצת יותר קשה
3 = באותה מידה
4 = קצת פחות קשה
5 = הרבה פחות קשה",,,,,,,,,,,,,,
הצבעה,$A$181,"יניב שפירא:
לנשים בלבד",יניב שפירא,unknown,לנשים בלבד,unknown,unknown,specialSector,women,specialSector,לנשים בלבד,,,,,,,,,,,,,,
הצבעה,$AB$181,"יניב שפירא:
1 = כן בהחלט
2 = חושבת שכן
3 = חושבת שלא
4 = בכלל לא
5 = לא יודעת בעד מי בעלי רוצה שאצביע
6 = לא חשוב לו עבור מי אצביע
7 = אני גבר",,scale,"יניב שפירא:
1 = כן בהחלט
2 = חושבת שכן
3 = חושבת שלא
4 = בכלל לא
5 = לא יודעת בעד מי בעלי רוצה שאצביע
6 = לא חשוב לו עבור מי אצביע
7 = אני גבר",,unknown,,,scale,"1 = כן בהחלט
2 = חושבת שכן
3 = חושבת שלא
4 = בכלל לא
5 = לא יודעת בעד מי בעלי רוצה שאצביע
6 = לא חשוב לו עבור מי אצביע
7 = אני גבר",,,,,,,,,,,,,,
הצבעה,$AB$182,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,scale,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,unknown,,,scale,"1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,,,,,,,,,,,,,
הצבעה,$AB$183,"יניב שפירא:
1 = הוא לא צריך להצביע
2 = הוא צריך לשים פתק לבן
3 = הוא צריך להצביע למפלגה כלשהי",,scale,"יניב שפירא:
1 = הוא לא צריך להצביע
2 = הוא צריך לשים פתק לבן
3 = הוא צריך להצביע למפלגה כלשהי",,unknown,,,scale,"1 = הוא לא צריך להצביע
2 = הוא צריך לשים פתק לבן
3 = הוא צריך להצביע למפלגה כלשהי",,,,,,,,,,,,,,
הצבעה,$AF$184,"יניב שפירא:
1 = מסכים בהחלט
2 = במידה מסויימת
3 = מסתייג
4 = מתנגד בהחלט",,scale,"יניב שפירא:
1 = מסכים בהחלט
2 = במידה מסויימת
3 = מסתייג
4 = מתנגד בהחלט",,unknown,,,scale,"1 = מסכים בהחלט
2 = במידה מסויימת
3 = מסתייג
4 = מתנגד בהחלט",,,,,,,,,,,,,,
הצבעה,$AB$185,"יניב שפירא:
1 = חשוב מאד
2 = חשוב
3 = לא כ""כ חשוב
4 = לא חשוב כלל",,scale,"יניב שפירא:
1 = חשוב מאד
2 = חשוב
3 = לא כ""כ חשוב
4 = לא חשוב כלל",,unknown,,,scale,"1 = חשוב מאד
2 = חשוב
3 = לא כ""כ חשוב
4 = לא חשוב כלל",,,,,,,,,,,,,,
הצבעה,$AB$186,"יניב שפירא:
1 = העיקר זה להצביע
2 = העיקר המפלגה",,scale,"יניב שפירא:
1 = העיקר זה להצביע
2 = העיקר המפלגה",,unknown,,,scale,"1 = העיקר זה להצביע
2 = העיקר המפלגה",,,,,,,,,,,,,,
הצבעה,$AC$187,"יניב שפירא:
1 = כן
2 = לא
3 = לא בחרתי פעם קודמת",,scale,"יניב שפירא:
1 = כן
2 = לא
3 = לא בחרתי פעם קודמת",,unknown,,,scale,"1 = כן
2 = לא
3 = לא בחרתי פעם קודמת",,,,,,,,,,,,,,
הצבעה,$AD$188,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,scale,"יניב שפירא:
1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,unknown,,,scale,"1 = במידה רבה
2 = במידה מסוימת
3 = במידה מועטה
4 = כלל לא",,,,,,,,,,,,,,
הצבעה,$AD$190,"יניב שפירא:
1 = כן
2 = לא",,scale,"יניב שפירא:
1 = כן
2 = לא",,unknown,,,scale,"1 = כן
2 = לא",,,,,,,,,,,,,,
הצבעה,$AD$191,"יניב שפירא:
9 = לא הצביע בחו""ל",יניב שפירא,unknown,"9 = לא הצביע בחו""ל",unknown,unknown,specialValue,,specialValue,"9 = לא הצביע בחו""ל",,,,,,,,,,,,,,
הצבעה,$A$192,"יניב שפירא:
הבעיה שציין ב""ישראל כללי"" שורה 4",יניב שפירא,unknown,"הבעיה שציין ב""ישראל כללי"" שורה 4",unknown,unknown,followupQuestion,,followupQuestion,"הבעיה שציין ב""ישראל כללי"" שורה 4",,,,,,,,,,,,,,
הצבעה,$AD$192,"יניב שפירא:
1 = מאוד משפיעה
2 = משפיעה
3 = לא כ""כ משפיעה
4 = לא משפיעה כלל
5 = לא מזדהה עם אף מפלגה",,scale,"יניב שפירא:
1 = מאוד משפיעה
2 = משפיעה
3 = לא כ""כ משפיעה
4 = לא משפיעה כלל
5 = לא מזדהה עם אף מפלגה",,unknown,,,scale,"1 = מאוד משפיעה
2 = משפיעה
3 = לא כ""כ משפיעה
4 = לא משפיעה כלל
5 = לא מזדהה עם אף מפלגה",,,,,,,,,,,,,,
הצבעה,$A$193,"יניב שפירא:
הבעייה שציין ב""ישראל כללי""
שורה 5",,scale,"יניב שפירא:
הבעייה שציין ב""ישראל כללי""
שורה 5",,unknown,,,scale,"הבעייה שציין ב""ישראל כללי""
שורה 5",,,,,,,,,,,,,,
הצבעה,$AD$193,"יניב שפירא:
1 = מאוד משפיעה
2 = משפיעה
3 = לא כ""כ משפיעה
4 = לא משפיעה כלל
5 = לא מזדהה עם אף מפלגה",,scale,"יניב שפירא:
1 = מאוד משפיעה
2 = משפיעה
3 = לא כ""כ משפיעה
4 = לא משפיעה כלל
5 = לא מזדהה עם אף מפלגה",,unknown,,,scale,"1 = מאוד משפיעה
2 = משפיעה
3 = לא כ""כ משפיעה
4 = לא משפיעה כלל
5 = לא מזדהה עם אף מפלגה",,,,,,,,,,,,,,
הצבעה,$AD$194,"יניב שפירא:
1 = מאוד תשפיע
2 = תשפיע
3 = לא כ""כ תשפיע
4 = לא תשפיע כלל",,scale,"יניב שפירא:
1 = מאוד תשפיע
2 = תשפיע
3 = לא כ""כ תשפיע
4 = לא תשפיע כלל",,unknown,,,scale,"1 = מאוד תשפיע
2 = תשפיע
3 = לא כ""כ תשפיע
4 = לא תשפיע כלל",,,,,,,,,,,,,,
הצבעה,$AF$195,"יניב שפירא:
1 = מחזק את עמדתי להצביע עבור הרשימה שבחרתי בה
2 = לא השפיע כלל
3 = השפיע עליי לשנות את החלטתי",,scale,"יניב שפירא:
1 = מחזק את עמדתי להצביע עבור הרשימה שבחרתי בה
2 = לא השפיע כלל
3 = השפיע עליי לשנות את החלטתי",,unknown,,,scale,"1 = מחזק את עמדתי להצביע עבור הרשימה שבחרתי בה
2 = לא השפיע כלל
3 = השפיע עליי לשנות את החלטתי",,,,,,,,,,,,,,
הצבעה,$C$196,"יניב שפירא:
1 = כלל לא ישפיע
2 = ישפיע במידה מועטה
3 = ישפיע במידה מסוימת
4 = ישפיע במידה רבה",,scale,"יניב שפירא:
1 = כלל לא ישפיע
2 = ישפיע במידה מועטה
3 = ישפיע במידה מסוימת
4 = ישפיע במידה רבה",,unknown,,,scale,"1 = כלל לא ישפיע
2 = ישפיע במידה מועטה
3 = ישפיע במידה מסוימת
4 = ישפיע במידה רבה",,,,,,,,,,,,,,
ציפיות,$L$2,"יניב שפירא:
1 = שרון
2 = ברק",,scale,"יניב שפירא:
1 = שרון
2 = ברק",,unknown,,,scale,"1 = שרון
2 = ברק",,,,,,,,,,,,,,
ציפיות,$M$2,"יניב שפירא:
1 = נתניהו
2 = ברק
3 = מרדכי",,scale,"יניב שפירא:
1 = נתניהו
2 = ברק
3 = מרדכי",,unknown,,,scale,"1 = נתניהו
2 = ברק
3 = מרדכי",,,,,,,,,,,,,,
ציפיות,$N$2,"יניב שפירא:
1 = נתניהו
2 = פרס
3 = לא יודע",,scale,"יניב שפירא:
1 = נתניהו
2 = פרס
3 = לא יודע",,unknown,,,scale,"1 = נתניהו
2 = פרס
3 = לא יודע",,,,,,,,,,,,,,
ציפיות,$M$3,"יניב שפירא:
v60 + v61
שתי תשובות
1 = נתניהו
2 = ברק
3 = מרדכי
4 = בגין
5 = בשארה
6 = רפול",,scale,"יניב שפירא:
v60 + v61
שתי תשובות
1 = נתניהו
2 = ברק
3 = מרדכי
4 = בגין
5 = בשארה
6 = רפול",,unknown,,,scale,"v60 + v61
שתי תשובות
1 = נתניהו
2 = ברק
3 = מרדכי
4 = בגין
5 = בשארה
6 = רפול",,,,,,,,,,,,,,
